CPU Mark,GPU Mark,Monitor,Width,Height,RAM,Storage Amount,Weight,Price,Brand_Acer,Brand_Apple,Brand_Asus,Brand_Dell,Brand_HP,Brand_LG,Brand_Lenovo,Brand_MSI,Brand_Microsoft,Brand_Other,OS_Other,OS_Windows 10,OS_Windows 11
21493.0,1476.0,15.6,1920,1080,8.0,256.0,1.61,1134.21,False,False,False,True,False,False,False,False,False,False,False,False,True
5641.0,324.0,12.0,1366,912,4.0,64.0,1.3,357.95,True,False,False,False,False,False,False,False,False,False,False,True,False
2350.0,17089.0,16.0,1366,768,32.0,1024.0,2.45,1211.59,False,False,False,True,False,False,False,False,False,False,True,False,False
4390.0,1476.0,14.0,1920,1080,32.0,1024.0,1.8,799.0,False,False,True,False,False,False,False,False,False,False,False,False,True
10346.0,1476.0,15.6,1920,1080,40.0,1536.0,1.83,1569.0,False,False,False,False,False,False,True,False,False,False,False,True,False
20247.0,2690.0,17.0,1920,1080,8.0,512.0,1.35,1129.99,False,False,False,False,False,True,False,False,False,False,False,False,True
11027.0,1476.0,15.6,1920,1080,16.0,1024.0,1.77,549.99,False,False,True,False,False,False,False,False,False,False,False,False,True
15398.0,2152.0,13.6,2560,1664,8.0,256.0,1.24,1199.0,False,True,False,False,False,False,False,False,False,False,False,True,False
15084.0,240.0,14.0,1920,1200,8.0,512.0,1.29,784.0,False,False,False,False,False,True,False,False,False,False,False,True,False
28003.0,13772.0,15.6,1920,1080,32.0,512.0,3.64,1385.99,False,False,False,True,False,False,False,False,False,False,False,False,True
8185.0,23757.0,17.3,1920,1080,16.0,2000.0,3.64,2598.74,False,False,False,True,False,False,False,False,False,False,False,False,True
24971.0,4253.0,15.6,1920,1080,16.0,512.0,1.82,1112.57,False,False,False,True,False,False,False,False,False,False,False,True,False
2424.0,4.0,11.6,1366,768,4.0,32.0,2.17,180.0,True,False,False,False,False,False,False,False,False,False,True,False,False
17329.0,2690.0,13.3,2560,1600,8.0,256.0,0.58,647.55,False,False,False,False,False,False,True,False,False,False,False,True,False
16506.0,240.0,16.0,1920,1200,8.0,256.0,1.7,621.95,False,False,False,False,False,False,True,False,False,False,False,True,False
28906.0,14691.0,15.6,1920,1080,16.0,1024.0,1.12,1019.99,False,False,False,False,False,False,True,False,False,False,False,False,True
14191.0,1506.0,13.3,2560,1600,16.0,512.0,1.3,1399.0,False,True,False,False,False,False,False,False,False,False,False,True,False
26423.0,12961.0,15.6,1920,1200,32.0,1024.0,1.92,2309.0,False,False,False,True,False,False,False,False,False,False,False,True,False
10346.0,926.0,14.0,1920,1080,16.0,512.0,1.77,999.97,False,False,False,False,False,False,True,False,False,False,False,True,False
8185.0,17089.0,15.6,1920,1080,16.0,1000.0,2.52,1417.2,False,False,False,True,False,False,False,False,False,False,False,False,True
29690.0,2690.0,15.6,2880,1620,16.0,1024.0,1.7,1449.99,False,False,True,False,False,False,False,False,False,False,False,False,True
27909.0,22064.0,15.6,1920,1080,16.0,512.0,1.96,2229.26,False,False,False,False,True,False,False,False,False,False,False,True,False
23728.0,12961.0,14.0,1920,1080,16.0,512.0,3.64,1595.38,False,False,False,True,False,False,False,False,False,False,False,False,True
10346.0,2690.0,15.6,1920,1080,32.0,1024.0,1.77,835.0,False,False,False,False,True,False,False,False,False,False,False,False,True
3554.0,4253.0,14.0,1920,1080,16.0,256.0,1.55,946.43,False,False,False,True,False,False,False,False,False,False,False,False,True
6132.0,1476.0,15.6,1920,1080,8.0,256.0,2.11,424.99,False,False,False,False,True,False,False,False,False,False,False,True,False
17329.0,12961.0,15.6,1920,1080,32.0,1024.0,2.1,959.0,True,False,False,False,False,False,False,False,False,False,False,False,True
23656.0,12961.0,17.3,1920,1080,16.0,2048.0,3.0,1149.99,True,False,False,False,False,False,False,False,False,False,False,False,True
15853.0,1792.0,14.0,1366,768,16.0,1024.0,1.62,464.88,False,False,False,False,True,False,False,False,False,False,False,False,True
12802.0,1476.0,14.0,1920,1080,16.0,256.0,3.64,923.99,False,False,False,True,False,False,False,False,False,False,False,True,False
23728.0,17089.0,15.6,1920,1080,16.0,1000.0,3.64,1368.91,False,False,False,True,False,False,False,False,False,False,False,False,True
26454.0,19560.0,16.0,1920,1080,48.0,2048.0,1.86,1739.99,False,False,True,False,False,False,False,False,False,False,False,False,True
16980.0,2690.0,14.0,1366,768,8.0,256.0,1.55,705.56,False,False,False,True,False,False,False,False,False,False,False,True,False
28523.0,22459.0,16.0,2560,1600,64.0,2048.0,2.12,2269.0,False,False,False,True,False,False,False,False,False,False,False,True,False
15398.0,2152.0,13.6,2560,1664,16.0,2048.0,1.24,2199.0,False,True,False,False,False,False,False,False,False,False,False,True,False
12012.0,12961.0,15.6,1920,1080,8.0,512.0,1.86,1359.99,False,False,False,False,False,False,False,True,False,False,False,True,False
24971.0,1476.0,14.0,1920,1080,16.0,512.0,1.23,1097.24,False,False,False,True,False,False,False,False,False,False,False,False,True
9891.0,4253.0,15.6,1920,1080,32.0,1000.0,1.66,589.99,False,False,False,True,False,False,False,False,False,False,False,False,True
20843.0,2690.0,15.6,1920,1080,20.0,2048.0,1.77,750.79,False,False,False,False,False,False,True,False,False,False,False,False,True
10779.0,4.0,15.6,1920,1080,16.0,1024.0,1.74,292.98,False,False,False,True,False,False,False,False,False,False,False,True,False
17229.0,4601.0,16.0,3840,2400,16.0,2048.0,1.67,1099.0,False,False,False,True,False,False,False,False,False,False,False,False,True
28003.0,10005.0,16.0,1920,1200,16.0,512.0,2.22,1717.47,False,False,False,False,False,False,True,False,False,False,False,False,True
17229.0,1476.0,16.0,1920,1200,40.0,1024.0,1.68,1849.0,False,False,False,False,False,False,True,False,False,False,False,True,False
23276.0,19560.0,15.6,1920,1080,64.0,4096.0,2.94,1979.0,True,False,False,False,False,False,False,False,False,False,False,False,True
15287.0,2690.0,14.0,1920,1080,32.0,1024.0,1.4,1069.0,False,False,False,False,True,False,False,False,False,False,False,False,True
9891.0,2690.0,17.0,1920,1080,8.0,256.0,2.22,672.69,False,False,False,False,True,False,False,False,False,False,False,False,True
10779.0,4253.0,14.4,2560,1600,16.0,512.0,1.67,1388.99,False,False,False,False,False,False,False,False,True,False,False,True,False
14191.0,1506.0,13.3,2560,1600,16.0,256.0,1.3,1149.0,False,True,False,False,False,False,False,False,False,False,False,True,False
13481.0,2690.0,14.0,1920,1200,32.0,2048.0,2.22,1049.0,False,False,False,False,True,False,False,False,False,False,False,True,False
16980.0,1971.0,14.0,1920,1080,16.0,256.0,1.55,929.95,False,False,False,True,False,False,False,False,False,False,False,True,False
13775.0,926.0,14.0,1920,1200,16.0,2048.0,1.77,949.0,False,False,False,True,False,False,False,False,False,False,False,False,True
19333.0,14691.0,16.0,2560,1600,32.0,1024.0,2.1,1974.99,False,False,False,False,False,False,False,True,False,False,False,False,True
6026.0,1042.0,14.0,1920,1080,8.0,256.0,1.36,439.99,True,False,False,False,False,False,False,False,False,False,False,True,False
16980.0,2690.0,17.3,1920,1080,32.0,512.0,1.52,757.79,False,False,False,False,True,False,False,False,False,False,False,False,True
23728.0,12961.0,15.6,1920,1080,16.0,1000.0,3.64,2142.39,False,False,False,True,False,False,False,False,False,False,False,False,True
16980.0,1971.0,14.0,1920,1200,16.0,256.0,1.17,1449.95,False,False,False,False,True,False,False,False,False,False,False,True,False
3855.0,1792.0,15.6,1920,1080,8.0,128.0,1.75,398.99,False,False,False,False,True,False,False,False,False,False,False,True,False
26423.0,17089.0,17.3,1920,1080,16.0,1024.0,4.32,1899.0,False,False,False,False,False,False,False,True,False,False,False,False,True
23728.0,12961.0,15.6,3840,2160,32.0,512.0,3.64,2197.83,False,False,False,True,False,False,False,False,False,False,False,False,True
28003.0,2690.0,14.0,1920,1200,32.0,1024.0,1.6,1456.5,False,False,False,False,False,False,False,True,False,False,False,False,True
9891.0,2690.0,15.6,1920,1080,12.0,512.0,1.32,619.0,False,False,True,False,False,False,False,False,False,False,False,True,False
23284.0,7868.0,15.6,1920,1080,8.0,256.0,1.77,918.0,False,False,False,False,False,False,True,False,False,False,False,True,False
7186.0,1481.0,15.6,1920,1080,16.0,1024.0,1.93,589.99,True,False,False,False,False,False,False,False,False,False,False,False,True
10346.0,2690.0,15.6,1920,1080,32.0,2048.0,0.57,925.0,False,False,False,False,True,False,False,False,False,False,False,False,True
28523.0,23757.0,15.6,2560,1440,16.0,2048.0,2.3,2269.0,False,False,True,False,False,False,False,False,False,False,False,True,False
6132.0,1476.0,15.6,1366,768,16.0,1024.0,1.7,439.0,False,False,False,False,True,False,False,False,False,False,False,False,True
16980.0,1971.0,14.0,1920,1080,16.0,512.0,1.4,1369.0,False,False,False,False,False,False,True,False,False,False,False,True,False
3653.0,926.0,14.0,1920,1080,8.0,256.0,1.68,1010.0,False,False,False,False,False,False,True,False,False,False,False,True,False
8185.0,17089.0,15.6,1920,1080,16.0,1000.0,2.52,1454.16,False,False,False,True,False,False,False,False,False,False,False,False,True
3089.0,1476.0,14.0,1920,1080,4.0,128.0,2.22,478.01,False,False,True,False,False,False,False,False,False,False,False,False,True
20247.0,1971.0,16.0,2560,1600,16.0,512.0,1.2,1299.0,False,False,False,False,False,True,False,False,False,False,False,True,False
32140.0,19560.0,15.6,1920,1200,32.0,1024.0,2.5,1939.99,False,False,True,False,False,False,False,False,False,False,False,False,True
13144.0,240.0,15.6,1920,1080,16.0,512.0,1.69,479.08,False,False,False,True,False,False,False,False,False,False,False,False,True
8408.0,926.0,15.6,1920,1080,32.0,256.0,3.64,979.0,False,False,False,True,False,False,False,False,False,False,False,True,False
26423.0,17089.0,15.6,1920,1080,32.0,1024.0,2.38,1659.0,False,False,False,True,False,False,False,False,False,False,False,False,True
15398.0,2152.0,15.3,2880,1864,24.0,1024.0,1.5,2099.0,False,True,False,False,False,False,False,False,False,False,False,True,False
6132.0,1476.0,15.6,1920,1080,8.0,2048.0,1.77,499.99,False,False,False,True,False,False,False,False,False,False,False,False,True
15287.0,1971.0,14.0,1920,1080,8.0,256.0,1.55,965.88,False,False,False,True,False,False,False,False,False,False,False,True,False
10280.0,2690.0,15.6,1920,1080,16.0,1024.0,2.8,929.0,False,False,False,False,True,False,False,False,False,False,False,False,True
26454.0,14691.0,16.0,2560,1600,64.0,2048.0,2.26,1499.0,False,False,False,False,False,False,False,True,False,False,False,False,True
26423.0,17089.0,17.0,3840,2400,20.0,1024.0,2.43,2999.0,False,False,False,True,False,False,False,False,False,False,False,False,True
16506.0,2040.0,16.0,1920,1200,32.0,1024.0,1.86,929.0,False,False,True,False,False,False,False,False,False,False,False,False,True
9891.0,2690.0,17.3,1600,900,16.0,1024.0,2.68,688.79,False,False,False,False,True,False,False,False,False,False,False,False,True
16162.0,17089.0,16.0,2560,1600,16.0,512.0,3.66,1489.0,True,False,False,False,False,False,False,False,False,False,False,False,True
2499.0,1476.0,14.0,1366,768,16.0,512.0,2.0,277.98,False,False,False,True,False,False,False,False,False,False,False,True,False
15735.0,14124.0,15.6,1920,1080,8.0,512.0,2.3,972.12,False,False,True,False,False,False,False,False,False,False,False,True,False
24971.0,17089.0,15.6,2560,1440,16.0,512.0,2.68,1714.08,False,False,False,True,False,False,False,False,False,False,False,True,False
1108.0,1476.0,13.3,1366,768,4.0,128.0,1.96,786.99,False,False,True,False,False,False,False,False,False,False,False,False,True
17441.0,2690.0,14.0,1920,1200,16.0,1024.0,1.5,899.99,False,False,False,False,False,False,True,False,False,False,False,False,True
787.0,1476.0,15.6,1920,1080,8.0,64.0,1.6,403.75,True,False,False,False,False,False,False,False,False,False,True,False,False
7460.0,1476.0,15.6,1920,1080,16.0,1024.0,1.77,598.79,False,False,False,True,False,False,False,False,False,False,False,False,True
14812.0,4601.0,15.6,1920,1080,16.0,512.0,1.68,949.0,False,False,False,True,False,False,False,False,False,False,False,False,True
9891.0,2690.0,15.6,1920,1080,16.0,256.0,1.74,599.0,False,False,False,False,True,False,False,False,False,False,False,True,False
26423.0,13772.0,16.0,1366,768,32.0,1024.0,1.5,3249.99,False,False,False,False,False,False,True,False,False,False,False,False,True
15287.0,1476.0,13.3,1920,1080,16.0,256.0,1.65,1389.0,False,False,False,False,True,False,False,False,False,False,False,False,True
12421.0,26876.0,15.6,1366,768,32.0,1000.0,3.64,2418.18,False,False,False,True,False,False,False,False,False,False,False,False,True
16506.0,1792.0,14.0,1920,1080,8.0,256.0,1.38,599.99,False,False,False,False,True,False,False,False,False,False,False,False,True
1486.0,1476.0,15.6,1920,1080,12.0,1024.0,1.84,390.1,False,False,False,True,False,False,False,False,False,False,False,True,False
1364.0,4253.0,14.0,1920,1080,16.0,128.0,2.23,829.99,False,False,False,True,False,False,False,False,False,False,False,True,False
13554.0,926.0,15.6,1366,768,16.0,256.0,2.16,1260.99,False,False,False,False,False,False,False,False,False,True,False,False,True
169.0,4253.0,11.6,1366,768,4.0,128.0,1.28,229.0,False,False,False,False,False,False,False,False,False,True,False,True,False
3828.0,891.0,15.6,1366,768,8.0,256.0,1.73,336.0,False,False,False,False,True,False,False,False,False,False,False,True,False
23276.0,1476.0,14.0,1920,1080,32.0,512.0,1.36,1097.24,False,False,False,True,False,False,False,False,False,False,False,False,True
13481.0,2690.0,14.0,1920,1200,16.0,512.0,1.16,899.99,False,False,False,False,True,False,False,False,False,False,False,False,True
23728.0,12961.0,15.6,1920,1200,16.0,512.0,3.64,1847.99,False,False,False,True,False,False,False,False,False,False,False,False,True
26423.0,17089.0,15.6,1920,1080,64.0,2048.0,2.22,1539.99,False,False,False,False,False,False,False,True,False,False,False,False,True
2527.0,1476.0,14.0,1366,768,8.0,64.0,1.47,228.0,False,False,False,False,True,False,False,False,False,False,False,False,True
27476.0,22064.0,16.0,2560,1600,16.0,512.0,1.86,2964.95,False,False,False,False,False,False,True,False,False,False,False,True,False
2003.0,1476.0,11.6,1366,768,4.0,64.0,1.84,281.53,False,False,False,False,False,False,False,False,False,True,True,False,False
28003.0,2690.0,16.0,2560,1600,32.0,1024.0,2.93,1439.0,False,False,False,True,False,False,False,False,False,False,False,False,True
9173.0,2690.0,13.0,2160,1350,16.0,256.0,0.9,1542.99,False,False,False,False,False,False,True,False,False,False,False,True,False
17229.0,17089.0,15.6,1920,1080,64.0,2048.0,1.82,1815.0,False,False,False,False,False,False,False,True,False,False,False,False,True
21493.0,1476.0,15.6,1920,1080,16.0,256.0,1.61,1048.01,False,False,False,True,False,False,False,False,False,False,False,False,True
17329.0,2690.0,15.0,1920,1080,8.0,256.0,1.69,408.0,False,False,False,False,True,False,False,False,False,False,False,False,True
9891.0,926.0,15.6,1920,1080,16.0,256.0,1.74,506.69,False,False,False,True,False,False,False,False,False,False,False,False,True
16980.0,1971.0,14.0,1920,1080,16.0,512.0,1.39,1378.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2625.0,17089.0,17.3,1920,1080,16.0,1024.0,1.78,1649.97,False,False,False,False,False,False,False,True,False,False,False,True,False
6132.0,926.0,15.6,1920,1080,8.0,256.0,1.31,504.99,False,False,False,False,True,False,False,False,False,False,False,True,False
26423.0,2690.0,15.6,1920,1080,16.0,512.0,1.8,1113.99,False,False,True,False,False,False,False,False,False,False,False,False,True
15287.0,4253.0,15.6,1920,1080,32.0,1000.0,1.6,899.99,False,False,False,False,True,False,False,False,False,False,False,False,True
19333.0,2690.0,16.0,1920,1200,16.0,512.0,1.71,1526.53,False,False,False,False,False,False,True,False,False,False,False,True,False
1556.0,324.0,14.0,1366,768,4.0,64.0,1.36,175.0,False,False,False,False,False,False,True,False,False,False,False,False,True
15287.0,2690.0,15.6,1920,1080,16.0,512.0,2.19,865.0,False,False,False,False,True,False,False,False,False,False,False,False,True
11027.0,1476.0,15.6,1920,1080,16.0,1024.0,1.84,549.0,False,False,False,True,False,False,False,False,False,False,False,False,True
15019.0,11157.0,15.6,1920,1080,32.0,1024.0,2.09,2068.53,False,False,False,False,False,False,False,True,False,False,False,True,False
19333.0,12961.0,16.0,2560,1600,32.0,2048.0,1.3,2019.99,False,False,False,False,False,True,False,False,False,False,False,False,True
15451.0,1971.0,14.0,1920,1200,16.0,512.0,1.06,1618.95,False,False,False,True,False,False,False,False,False,False,False,True,False
16980.0,2690.0,16.0,1920,1200,16.0,512.0,0.92,891.41,False,False,False,False,False,False,True,False,False,False,False,False,True
29690.0,14691.0,13.4,1920,1080,16.0,1024.0,1.18,1736.99,False,False,True,False,False,False,False,False,False,False,False,False,True
